wavname,text,score,listener_id,audio type,anchor label,in AudioCaps
/audiocaps/train/50041.wav,An engine revving up and down and tires squealing,8,10978,natural,False,train
/audiocaps/test/103132.wav,A low slow groan followed by a crash and men speaking with distant birds,8,10978,natural,False,test
/audioldm2/test/103814.wav,A bell chiming as a clock ticks while a man talks through a television speaker in the background followed by muffled a muffled bell chiming,8,10978,audioldm,False,test
/audioldm/train/50041.wav,An engine revving up and down and tires squealing,9,10978,audioldm,False,train
/audioldm/test/103829.wav,Glass doors rattling and sliding shut followed by a plastic clack,8,10978,audioldm,False,test
/audiocaps/test/103829.wav,Glass doors rattling and sliding shut followed by a plastic clack,8,10978,natural,False,test
/tango2/test/103829.wav,Glass doors rattling and sliding shut followed by a plastic clack,8,10978,tango,False,test
/audioldm2/train/12233.wav,A man delivering a speech,6,10978,audioldm,False,train
/tango/test/103814.wav,A bell chiming as a clock ticks while a man talks through a television speaker in the background followed by muffled a muffled bell chiming,8,10978,tango,False,test
/audioldm2/train/14649.wav,"Wind blows, some scraping then a large splash",5,10979,audioldm,False,train
/audioldm/test/104410.wav,Wood scrapping followed by a man talking as a dog barks in the background,2,10979,audioldm,False,test
/audiocaps/test/104410.wav,Wood scrapping followed by a man talking as a dog barks in the background,10,10979,natural,False,test
/audiocaps/train/8475.wav,An adult female speaks in a quiet environment,0,10979,natural,True,
/tango2/test/104158.wav,Wind blows and a man speaks followed by a goat bleating,10,10979,tango,False,test
/tango/test/102911.wav,A motorboat engine running as a man is talking followed by a plastic clank while wind blows into a microphone,10,10979,tango,False,test
/audioldm/test/104158.wav,Wind blows and a man speaks followed by a goat bleating,8,10979,audioldm,False,test
/audiocaps/test/107105.wav,An adult female speaks in a quiet environment,10,10979,natural,False,test
/tango/test/107105.wav,An adult female speaks in a quiet environment,10,10979,tango,False,test
/tango2/test/104410.wav,Wood scrapping followed by a man talking as a dog barks in the background,10,10979,tango,False,test
/audiocaps/train/14649.wav,"Wind blows, some scraping then a large splash",10,10979,natural,False,train
/audiocaps/test/102911.wav,A motorboat engine running as a man is talking followed by a plastic clank while wind blows into a microphone,10,10979,natural,False,test
/audiocaps/test/104885.wav,"Wind blows, some scraping then a large splash",5,10979,natural,True,
/audiocaps/test/106256.wav,A cat is meowing in a quiet environment,0,10979,natural,True,
/tango2/test/105821.wav,A cat is meowing in a quiet environment,5,10979,tango,False,test
/audiocaps/test/105821.wav,A cat is meowing in a quiet environment,10,10979,natural,False,test
/tango/train/14649.wav,"Wind blows, some scraping then a large splash",8,10979,tango,False,train
/audiocaps/test/104158.wav,Wind blows and a man speaks followed by a goat bleating,10,10979,natural,False,test
/audioldm/test/105821.wav,A cat is meowing in a quiet environment,0,10979,audioldm,False,test
/audioldm2/test/107105.wav,An adult female speaks in a quiet environment,10,10979,audioldm,False,test
/audioldm2/test/102911.wav,A motorboat engine running as a man is talking followed by a plastic clank while wind blows into a microphone,5,10979,audioldm,False,test
/audioldm/train/43367.wav,A motorcycle revs up and then idles multiple times.,2,10980,audioldm,False,train
/audiocaps/test/107071.wav,"An adult male speaks, after which clattering, thumping, metal pinging and a whistle occur, liquid splashes, and the adult male speaks again",10,10980,natural,False,test
/audioldm2/test/104000.wav,"Something spraying from a hose, followed by the buzz of a machine.",5,10980,audioldm,False,test
/audiocaps/test/104000.wav,"Something spraying from a hose, followed by the buzz of a machine.",10,10980,natural,False,test
/audioldm2/train/82305.wav,A child speaks and ducks quack,5,10980,audioldm,False,train
/tango2/train/24141.wav,Engine idling quietly with light wind,10,10980,tango,False,train
/tango/test/105987.wav,A power tool drilling followed by plastic clanking,8,10980,tango,False,test
/audiocaps/test/103770.wav,"An adult male speaks, after which clattering, thumping, metal pinging and a whistle occur, liquid splashes, and the adult male speaks again",0,10980,natural,True,
/tango/test/104000.wav,"Something spraying from a hose, followed by the buzz of a machine.",5,10980,tango,False,test
/audioldm2/test/105987.wav,A power tool drilling followed by plastic clanking,5,10980,audioldm,False,test
/tango/test/107071.wav,"An adult male speaks, after which clattering, thumping, metal pinging and a whistle occur, liquid splashes, and the adult male speaks again",8,10980,tango,False,test
/audiocaps/train/82305.wav,A child speaks and ducks quack,10,10980,natural,False,train
/tango/train/82305.wav,A child speaks and ducks quack,0,10980,tango,False,train
/tango2/train/43367.wav,A motorcycle revs up and then idles multiple times.,10,10980,tango,False,train
/audiocaps/test/105339.wav,Engine idling quietly with light wind,0,10980,natural,True,
/audiocaps/train/24141.wav,Engine idling quietly with light wind,5,10980,natural,False,train
/audioldm2/test/107071.wav,"An adult male speaks, after which clattering, thumping, metal pinging and a whistle occur, liquid splashes, and the adult male speaks again",2,10980,audioldm,False,test
/audioldm/train/24141.wav,Engine idling quietly with light wind,10,10980,audioldm,False,train
/audiocaps/train/43367.wav,A motorcycle revs up and then idles multiple times.,10,10980,natural,False,train
/audiocaps/test/102945.wav,A child speaks and ducks quack,0,10980,natural,True,
/audiocaps/test/105987.wav,A power tool drilling followed by plastic clanking,5,10980,natural,False,test
/audioldm/train/21625.wav,A woman speaks and a cat meows loudly several times,10,10981,audioldm,False,train
/audiocaps/train/76856.wav,"Leaves rustle, followed by a person talking nearby as birds chirp in the distance",5,10981,natural,True,
/audiocaps/train/57887.wav,Humming and rustling as a train passes with warning bells and a horn blowing,5,10981,natural,False,train
/audiocaps/train/15149.wav,Humming and rustling as a train passes with warning bells and a horn blowing,8,10981,natural,True,
/audioldm2/test/106525.wav,A clock ticking followed by a some wooden clacking,10,10981,audioldm,False,test
/tango/train/57887.wav,Humming and rustling as a train passes with warning bells and a horn blowing,8,10981,tango,False,train
/audioldm2/train/57887.wav,Humming and rustling as a train passes with warning bells and a horn blowing,8,10981,audioldm,False,train
/audioldm2/train/64408.wav,"Leaves rustle, followed by a person talking nearby as birds chirp in the distance",10,10981,audioldm,False,train
/tango2/test/104976.wav,A woman talks as a baby cries,10,10981,tango,False,test
/tango/test/106525.wav,A clock ticking followed by a some wooden clacking,6,10981,tango,False,test
/audiocaps/test/106525.wav,A clock ticking followed by a some wooden clacking,2,10981,natural,False,test
/tango/test/105123.wav,Dialing on a phone using touch tone dialing followed by a loud thump noise,10,10981,tango,False,test
/audiocaps/test/105123.wav,Dialing on a phone using touch tone dialing followed by a loud thump noise,10,10981,natural,False,test
/audiocaps/train/21625.wav,A woman speaks and a cat meows loudly several times,10,10981,natural,False,train
/audioldm2/test/105123.wav,Dialing on a phone using touch tone dialing followed by a loud thump noise,8,10981,audioldm,False,test
/audioldm/test/104976.wav,A woman talks as a baby cries,5,10981,audioldm,False,test
/audiocaps/test/104976.wav,A woman talks as a baby cries,10,10981,natural,False,test
/audiocaps/train/64408.wav,"Leaves rustle, followed by a person talking nearby as birds chirp in the distance",10,10981,natural,False,train
/tango2/train/21625.wav,A woman speaks and a cat meows loudly several times,10,10981,tango,False,train
/audiocaps/train/11707.wav,Dialing on a phone using touch tone dialing followed by a loud thump noise,0,10981,natural,True,
/tango/train/64408.wav,"Leaves rustle, followed by a person talking nearby as birds chirp in the distance",10,10981,tango,False,train
/audioldm2/test/104549.wav,A man speaks followed by burping,10,10982,audioldm,False,test
/audiocaps/train/63923.wav,High pitched vibrations followed by a man speaking,4,10982,natural,True,
/tango2/train/75437.wav,An emergency siren is triggered and moves further,10,10982,tango,False,train
/tango2/train/75431.wav,High pitched vibrations followed by a man speaking,9,10982,tango,False,train
/audiocaps/test/3085.wav,A small vehicle engine is running and an adult male speaks in the background,8,10982,natural,False,test
/audiocaps/train/73279.wav,Two loud bursts followed by rapid tapping,9,10982,natural,False,train
/tango/test/104549.wav,A man speaks followed by burping,6,10982,tango,False,test
/audioldm2/test/3085.wav,A small vehicle engine is running and an adult male speaks in the background,8,10982,audioldm,False,test
/audiocaps/train/1686.wav,A man speaks followed by burping,3,10982,natural,True,
/audiocaps/test/104549.wav,A man speaks followed by burping,10,10982,natural,False,test
/audiocaps/train/75431.wav,High pitched vibrations followed by a man speaking,7,10982,natural,False,train
/audiocaps/test/104879.wav,A female voice crying followed by a person speaking,10,10982,natural,False,test
/audiocaps/test/105183.wav,A female voice crying followed by a person speaking,0,10982,natural,True,
/audioldm/train/75431.wav,High pitched vibrations followed by a man speaking,6,10982,audioldm,False,train
/audioldm/train/75437.wav,An emergency siren is triggered and moves further,7,10982,audioldm,False,train
/tango/train/73279.wav,Two loud bursts followed by rapid tapping,7,10982,tango,False,train
/audioldm/test/104879.wav,A female voice crying followed by a person speaking,5,10982,audioldm,False,test
/audiocaps/train/75437.wav,An emergency siren is triggered and moves further,2,10982,natural,False,train
/audioldm2/train/73279.wav,Two loud bursts followed by rapid tapping,4,10982,audioldm,False,train
/tango2/test/104879.wav,A female voice crying followed by a person speaking,9,10982,tango,False,test
/tango/test/3085.wav,A small vehicle engine is running and an adult male speaks in the background,9,10982,tango,False,test
/audioldm/train/41380.wav,Music playing with some vibrations and splashing,10,10983,audioldm,False,train
/tango2/test/105243.wav,A police siren going off,10,10983,tango,False,test
/audioldm2/train/53200.wav,Man speaking and sawing wood,10,10983,audioldm,False,train
/audiocaps/test/104792.wav,A police siren going off,0,10983,natural,True,
/audiocaps/train/100381.wav,Man speaking and sawing wood,0,10983,natural,True,
/audiocaps/train/32179.wav,Music playing with some vibrations and splashing,5,10983,natural,True,
/audioldm2/train/57322.wav,A quick whooshing burst followed by a child speaking,10,10983,audioldm,False,train
/tango/train/12942.wav,A drill is being used while a man talks in the background,10,10983,tango,False,train
/audiocaps/test/105243.wav,A police siren going off,10,10983,natural,False,test
/tango/train/53200.wav,Man speaking and sawing wood,10,10983,tango,False,train
/audioldm/test/105243.wav,A police siren going off,9,10983,audioldm,False,test
/audiocaps/train/41380.wav,Music playing with some vibrations and splashing,7,10983,natural,False,train
